TRAIN_NAME,TRAIN,ORIGIN,SERVICE,WAGON_CLASS,NUM_WAGONS,LEG_NUM
5PS6,5PS6COK,COK,5PG6,RRQY,2,3
5PS6,5PS6COK,COK,5PS5,RQSY,1,3
5PS6,5PS6COK,COK,5PS5,RRQY,6,3
5PS6,5PS6COK,COK,5PS5,RRYY,2,3
5PS6,5PS6COK,COK,5PS6FUEL,RQSY,1,3
5PS6,5PS6COK,COK,CREW VAN,RZAY,1,3
5PS6,5PS6COK,COK,NR2,NR,2,3
5PS6,5PS6WEK,WEK,5PB6,RRQY,1,2
5PS6,5PS6WEK,WEK,5PB6,RRAY,4,2
5PS6,5PS6WEK,WEK,5PB6,RQSY,1,2
5PS6,5PS6WEK,WEK,5PG6,RRQY,2,2
5PS6,5PS6WEK,WEK,5PG6,RQSY,2,2
5PS6,5PS6WEK,WEK,5PS5,RRYY,2,2
5PS6,5PS6WEK,WEK,5PS5,RRQY,6,2
5PS6,5PS6WEK,WEK,5PS5,RQSY,1,2
5PS6,5PS6WEK,WEK,5PS6FUEL,RQSY,1,2
5PS6,5PS6WEK,WEK,CREW VAN,RZAY,1,2
5PS6,5PS6WEK,WEK,NR2,NR,2,2
5PS6,5PS6GBJ,GBJ,5PB6,RRAY,4,5
5PS6,5PS6GBJ,GBJ,5PB6,RQSY,1,5
5PS6,5PS6GBJ,GBJ,5PB6,RRQY,1,5
5PS6,5PS6GBJ,GBJ,5PS5,RRQY,6,5
5PS6,5PS6GBJ,GBJ,5PS5,RQSY,1,5
5PS6,5PS6GBJ,GBJ,5PS5,RRYY,2,5
5PS6,5PS6GBJ,GBJ,5PS6FUEL,RQSY,1,5
5PS6,5PS6GBJ,GBJ,NR3,NR,3,5
5PS6,5PS6SCJ,SCJ,5PB6,RQSY,1,4
5PS6,5PS6SCJ,SCJ,5PB6,RRAY,4,4
5PS6,5PS6SCJ,SCJ,5PB6,RRQY,1,4
5PS6,5PS6SCJ,SCJ,5PG6,RQSY,2,4
5PS6,5PS6SCJ,SCJ,5PG6,RRQY,2,4
5PS6,5PS6SCJ,SCJ,5PS5,RRQY,6,4
5PS6,5PS6SCJ,SCJ,5PS5,RRYY,2,4
5PS6,5PS6SCJ,SCJ,5PS5,RQSY,1,4
5PS6,5PS6SCJ,SCJ,5PS6FUEL,RQSY,1,4
5PS6,5PS6SCJ,SCJ,NR2,NR,2,4
5PS6,5PS6PFT,PFT,5PB6,RRAY,4,1
5PS6,5PS6PFT,PFT,5PB6,RRQY,1,1
5PS6,5PS6PFT,PFT,5PB6,RQSY,1,1
5PS6,5PS6PFT,PFT,5PG6,RRQY,2,1
5PS6,5PS6PFT,PFT,5PG6,RQSY,2,1
5PS6,5PS6PFT,PFT,5PS5,RRYY,2,1
5PS6,5PS6PFT,PFT,5PS5,RRQY,6,1
5PS6,5PS6PFT,PFT,5PS5,RQSY,1,1
5PS6,5PS6PFT,PFT,5PS6FUEL,RQSY,1,1
5PS6,5PS6PFT,PFT,CREW VAN,RZAY,1,1
5PS6,5PS6PFT,PFT,NR2,NR,2,1
5SB6,5SB6SFT,SFT,4EB1,RQJW,4,1
5SB6,5SB6SFT,SFT,4MB6,RQJW,1,1
5SB6,5SB6SFT,SFT,4MB6,RQSY,1,1
5SB6,5SB6SFT,SFT,4MB6,RRAY,2,1
5SB6,5SB6SFT,SFT,5SB5,RQJW,7,1
5SB6,5SB6SFT,SFT,5SB5,SQTY,1,1
5SB6,5SB6SFT,SFT,5SB5,RRAY,2,1
5SB6,5SB6SFT,SFT,5SB5,RQSY,1,1
5SB6,5SB6SFT,SFT,7PB6,RQJW,1,1
5SB6,5SB6SFT,SFT,7PB6,RQSY,4,1
5SB6,5SB6SFT,SFT,7PB6,RRAY,3,1
5SB6,5SB6SFT,SFT,NR3,NR,3,1
5SM2,5SM2ETT,ETT,4NMQ,RQSY,5,2
5SM2,5SM2ETT,ETT,5NMATM,5NMATM,1,2
5SM2,5SM2ETT,ETT,5NMINF,5NMINF,1,2
5SM2,5SM2ETT,ETT,5SM5,RRAY,0,2
5SM2,5SM2ETT,ETT,5SM5,SQTY,1,2
5SM2,5SM2ETT,ETT,5SM5,RKLY,5,2
5SM2,5SM2ETT,ETT,5SM5,RQJW,4,2
5SM2,5SM2ETT,ETT,5SM5,RQSY,1,2
5SM2,5SM2ETT,ETT,NR3,NR,3,2
5SM2,5SM2SFT,SFT,4NMQ,RQSY,5,1
5SM2,5SM2SFT,SFT,5NMATM,5NMATM,1,1
5SM2,5SM2SFT,SFT,5NMINF,5NMINF,1,1
5SM2,5SM2SFT,SFT,5SM5,RKLY,5,1
5SM2,5SM2SFT,SFT,5SM5,SQTY,1,1
5SM2,5SM2SFT,SFT,5SM5,RRAY,0,1
5SM2,5SM2SFT,SFT,5SM5,RQJW,4,1
5SM2,5SM2SFT,SFT,5SM5,RQSY,1,1
5SM2,5SM2SFT,SFT,NR3,NR,3,1
5SP5,5SP5SFT,SFT,3BP5,RQSY,4,1
5SP5,5SP5SFT,SFT,3BP5,RRAY,3,1
5SP5,5SP5SFT,SFT,3BP5,RQJW,1,1
5SP5,5SP5SFT,SFT,4NPINF,4NPINF,1,1
5SP5,5SP5SFT,SFT,4SP5,RRYY,1,1
5SP5,5SP5SFT,SFT,4SP5,RRAY,2,1
5SP5,5SP5SFT,SFT,4SP5,RQSY,5,1
5SP5,5SP5SFT,SFT,4SP5,RQJW,4,1
5SP5,5SP5SFT,SFT,4SPS,RRAY,2,1
5SP5,5SP5SFT,SFT,5SP5FUEL,RQSY,1,1
5SP5,5SP5SFT,SFT,NR3,NR,3,1
5SP5,5SP5SCJ,SCJ,3BP5,RQSY,4,3
5SP5,5SP5SCJ,SCJ,3BP5,RRAY,3,3
5SP5,5SP5SCJ,SCJ,3BP5,RQJW,1,3
5SP5,5SP5SCJ,SCJ,4NPINF,4NPINF,1,3
5SP5,5SP5SCJ,SCJ,4SP5,RRAY,2,3
5SP5,5SP5SCJ,SCJ,4SP5,RRYY,1,3
5SP5,5SP5SCJ,SCJ,4SP5,RQSY,5,3
5SP5,5SP5SCJ,SCJ,4SP5,RQJW,4,3
5SP5,5SP5SCJ,SCJ,4SPB,RQZY,4,3
5SP5,5SP5SCJ,SCJ,4SPG,RQZYT,4,3
5SP5,5SP5SCJ,SCJ,4SPS,RRAY,2,3
5SP5,5SP5SCJ,SCJ,5GP5,RQSY,2,3
5SP5,5SP5SCJ,SCJ,5GP5,RQZY,1,3
5SP5,5SP5SCJ,SCJ,5GP5,RQZYT,1,3
5SP5,5SP5SCJ,SCJ,5SP5FUEL,RQSY,1,3
5SP5,5SP5SCJ,SCJ,CREW VAN,RZAY,1,3
5SP5,5SP5SCJ,SCJ,NR2,NR,2,3
5SP5,5SP5GBJ,GBJ,3BP5,RRAY,3,2
5SP5,5SP5GBJ,GBJ,3BP5,RQJW,1,2
5SP5,5SP5GBJ,GBJ,3BP5,RQSY,4,2
5SP5,5SP5GBJ,GBJ,4NPINF,4NPINF,1,2
5SP5,5SP5GBJ,GBJ,4SP5,RQSY,5,2
5SP5,5SP5GBJ,GBJ,4SP5,RRAY,2,2
5SP5,5SP5GBJ,GBJ,4SP5,RQJW,4,2
5SP5,5SP5GBJ,GBJ,4SP5,RRYY,1,2
5SP5,5SP5GBJ,GBJ,4SPB,RQZY,4,2
5SP5,5SP5GBJ,GBJ,4SPG,RQZYT,4,2
5SP5,5SP5GBJ,GBJ,4SPS,RRAY,2,2
5SP5,5SP5GBJ,GBJ,5GP5,RQZY,1,2
5SP5,5SP5GBJ,GBJ,5GP5,RQSY,2,2
5SP5,5SP5GBJ,GBJ,5GP5,RQZYT,1,2
5SP5,5SP5GBJ,GBJ,5SP5FUEL,RQSY,1,2
5SP5,5SP5GBJ,GBJ,NR2,NR,2,2
6460S,6460SFR,WHY,5YPLIB,5YPLIB,1,1
6460S,6460SFR,WHY,5YPLIB2,5YPLIB2,1,1
6460S,6460SFR,WHY,6YALIB,6YALIB,1,1
6460S,6460SFR,WHY,7YMLIB,7YMLIB,1,1
6460S,6460SFR,WHY,NR1,NR,1,1
6460S,6460SWE,WHY,4YMLIB,4YMLIB,1,1
6460S,6460SWE,WHY,NR1,NR,1,1
6460S,6460SMO,WHY,1YDLIB,1YDLIB,1,1
6460S,6460SMO,WHY,2YALIB,2YALIB,1,1
6460S,6460SMO,WHY,2YMLIB,2YMLIB,1,1
6460S,6460SMO,WHY,NR1,NR,1,1
6460S,6460SSA,WHY,NR1,NR,1,1
6460S,6460STH,WHY,NR1,NR,1,1
6460S,6460STU,WHY,3YALIB,3YALIB,1,1
6460S,6460STU,WHY,3YMLIB,3YMLIB,1,1
6460S,6460STU,WHY,3YMLIBR,3YMLIBR,1,1
6460S,6460STU,WHY,NR1,NR,1,1
6460S,6460SSU,WHY,1YPLIB,1YPLIB,1,1
6460S,6460SSU,WHY,NR1,NR,1,1
6AM5,6AM5AFT,AFT,6AB6,SQTY,8,1
6AM5,6AM5AFT,AFT,6AB6,RRAY,1,1
6AM5,6AM5AFT,AFT,6AM5,RRAY,1,1
6AM5,6AM5AFT,AFT,6AM5,SQTY,11,1
6AM5,6AM5AFT,AFT,6AS6,RQJW,1,1
6AM5,6AM5AFT,AFT,6AS6,RRAY,5,1
6AM5,6AM5AFT,AFT,6AS6,SQTY,1,1
6AM5,6AM5AFT,AFT,NR3,NR,3,1
6AM5,6AM5TLB,TLB,6AB6,RRAY,1,2
6AM5,6AM5TLB,TLB,6AB6,SQTY,8,2
6AM5,6AM5TLB,TLB,6AM5,RRAY,1,2
6AM5,6AM5TLB,TLB,6AM5,SQTY,11,2
6AM5,6AM5TLB,TLB,6AS6,SQTY,1,2
6AM5,6AM5TLB,TLB,6AS6,RQJW,1,2
6AM5,6AM5TLB,TLB,6AS6,RRAY,5,2
6AM5,6AM5TLB,TLB,NR3,NR,3,2
6AX5,6AX5AFT,AFT,6ANATM,6ANATM,1,1
6AX5,6AX5AFT,AFT,6ANINF,6ANINF,1,1
6AX5,6AX5AFT,AFT,6AYLIB,6AYLIB,1,1
6BM4,6BM4ETT,ETT,6BA6,RQSY,1,3
6BM4,6BM4ETT,ETT,6BA6,SQTY,6,3
6BM4,6BM4ETT,ETT,6BA6,RRYY,1,3
6BM4,6BM4ETT,ETT,6BA6,RRAY,1,3
6BM4,6BM4ETT,ETT,6BM4,RQJW,4,3
6BM4,6BM4ETT,ETT,6BM4,SQTY,5,3
6BM4,6BM4ETT,ETT,6BM4,RRQY,3,3
6BM4,6BM4ETT,ETT,6BM4,RRAY,5,3
6BM4,6BM4ETT,ETT,NR3,NR,3,3
6BM4,6BM4SFT,SFT,6BA6,RQSY,1,2
6BM4,6BM4SFT,SFT,6BA6,RRAY,1,2
6BM4,6BM4SFT,SFT,6BA6,RRYY,1,2
6BM4,6BM4SFT,SFT,6BA6,SQTY,6,2
6BM4,6BM4SFT,SFT,6BM4,RRQY,3,2
6BM4,6BM4SFT,SFT,6BM4,RRAY,5,2
6BM4,6BM4SFT,SFT,6BM4,SQTY,5,2
6BM4,6BM4SFT,SFT,6BM4,RQJW,4,2
6BM4,6BM4SFT,SFT,NR3,NR,3,2
6BM4,6BM4BFT,BFT,6BA6,SQTY,6,1
6BM4,6BM4BFT,BFT,6BA6,RRYY,1,1
6BM4,6BM4BFT,BFT,6BA6,RRAY,1,1
6BM4,6BM4BFT,BFT,6BA6,RQSY,1,1
6BM4,6BM4BFT,BFT,6BM4,RQJW,4,1
6BM4,6BM4BFT,BFT,6BM4,SQTY,5,1
6BM4,6BM4BFT,BFT,6BM4,RRAY,5,1
6BM4,6BM4BFT,BFT,6BM4,RRQY,3,1
6BM4,6BM4BFT,BFT,NR3,NR,3,1
6BS6,6BS6BFT,BFT,6BE2,RQJW,4,1
6BS6,6BS6BFT,BFT,6BM6,RQJW,1,1
6BS6,6BS6BFT,BFT,6BM6,RQSY,1,1
6BS6,6BS6BFT,BFT,6BM6,RRAY,2,1
6BS6,6BS6BFT,BFT,6BP5,RQSY,2,1
6BS6,6BS6BFT,BFT,6BP5,RRAY,8,1
6BS6,6BS6BFT,BFT,6BP5,RRQY,2,1
6BS6,6BS6BFT,BFT,6BS5,RQJW,3,1
6BS6,6BS6BFT,BFT,6BS5,RQSY,4,1
6BS6,6BS6BFT,BFT,6BS5,RRAY,2,1
6BS6,6BS6BFT,BFT,6BS5,SQTY,1,1
6BS6,6BS6BFT,BFT,NR3,NR,3,1
6CM3,6CM3ETT,ETT,BMNAPD-6,VQCY,24,6
6CM3,6CM3ETT,ETT,ETTAPD-6,VQCY,7,6
6CM3,6CM3ETT,ETT,GRFAPD-6,VQCY,21,6
6CM3,6CM3ETT,ETT,LETAPD-6,VQCY,5,6
6CM3,6CM3ETT,ETT,MADAPD-6,VQCY,7,6
6CM3,6CM3ETT,ETT,NR3,NR,3,6
6CM3,6CM3GRF,GRF,GRFAPD-6,VQCY,21,1
6CM3,6CM3GRF,GRF,LETAPD-6,VQCY,5,1
6CM3,6CM3GRF,GRF,NR3,NR,3,1
6CM3,6CM3LET,LET,GRFAPD-6,VQCY,21,2
6CM3,6CM3LET,LET,LETAPD-6,VQCY,5,2
6CM3,6CM3LET,LET,NR3,NR,3,2
6CM3,6CM3MAD,MAD,GRFAPD-6,VQCY,21,3
6CM3,6CM3MAD,MAD,LETAPD-6,VQCY,5,3
6CM3,6CM3MAD,MAD,MADAPD-6,VQCY,7,3
6CM3,6CM3MAD,MAD,NR3,NR,3,3
6CM3,6CM3JUE,JUE,GRFAPD-6,VQCY,21,4
6CM3,6CM3JUE,JUE,LETAPD-6,VQCY,5,4
6CM3,6CM3JUE,JUE,MADAPD-6,VQCY,7,4
6CM3,6CM3JUE,JUE,NR3,NR,3,4
6CM3,6CM3BMN,BMN,BMNAPD-6,VQCY,24,5
6CM3,6CM3BMN,BMN,GRFAPD-6,VQCY,21,5
6CM3,6CM3BMN,BMN,LETAPD-6,VQCY,5,5
6CM3,6CM3BMN,BMN,MADAPD-6,VQCY,7,5
6CM3,6CM3BMN,BMN,NR3,NR,3,5
6MB4,6MB4SFT,SFT,6MB4,RQJW,4,2
6MB4,6MB4SFT,SFT,6MB4,SQTY,5,2
6MB4,6MB4SFT,SFT,6MB4,RRQY,10,2
6MB4,6MB4SFT,SFT,6MB4,RRAY,4,2
6MB4,6MB4SFT,SFT,6MB4,RQSY,1,2
6MB4,6MB4SFT,SFT,NR3,NR,3,2
6MB4,6MB4MFT,MFT,6MB4,SQTY,5,1
6MB4,6MB4MFT,MFT,6MB4,RRQY,10,1
6MB4,6MB4MFT,MFT,6MB4,RRAY,4,1
6MB4,6MB4MFT,MFT,6MB4,RQJW,4,1
6MB4,6MB4MFT,MFT,6MB4,RQSY,1,1
6MB4,6MB4MFT,MFT,NR3,NR,3,1
6MC2,6MC2MAD,MAD,APDGFF-6,VQCY,21,5
6MC2,6MC2MAD,MAD,APDLET-6,VQCY,5,5
6MC2,6MC2MAD,MAD,APDMAD-6,VQCY,6,5
6MC2,6MC2MAD,MAD,NR3,NR,3,5
6MC2,6MC2LET,LET,APDGFF-6,VQCY,21,6
6MC2,6MC2LET,LET,LETAPD-2,VQCY,5,6
6MC2,6MC2LET,LET,NR3,NR,3,6
6MC2,6MC2APD,APD,APDBMN-6,VQCY,24,1
6MC2,6MC2APD,APD,APDETT-6,VQCY,7,1
6MC2,6MC2APD,APD,APDGFF-6,VQCY,21,1
6MC2,6MC2APD,APD,APDLET-6,VQCY,5,1
6MC2,6MC2APD,APD,APDMAD-6,VQCY,6,1
6MC2,6MC2APD,APD,NR3,NR,3,1
6MC2,6MC2ETT,ETT,APDBMN-6,VQCY,24,2
6MC2,6MC2ETT,ETT,APDGFF-6,VQCY,21,2
6MC2,6MC2ETT,ETT,APDLET-6,VQCY,5,2
6MC2,6MC2ETT,ETT,APDMAD-6,VQCY,6,2
6MC2,6MC2ETT,ETT,NR3,NR,3,2
6MC2,6MC2BMN,BMN,APDGFF-6,VQCY,21,3
6MC2,6MC2BMN,BMN,APDLET-6,VQCY,5,3
6MC2,6MC2BMN,BMN,APDMAD-6,VQCY,6,3
6MC2,6MC2BMN,BMN,NR3,NR,3,3
6MC2,6MC2JUE,JUE,APDGFF-6,VQCY,21,4
6MC2,6MC2JUE,JUE,APDLET-6,VQCY,5,4
6MC2,6MC2JUE,JUE,APDMAD-6,VQCY,6,4
6MC2,6MC2JUE,JUE,NR3,NR,3,4
6MP4,6MP4COK,COK,3AK1FUEL,3AK1FUEL,1,5
6MP4,6MP4COK,COK,5AK5,RQSY,8,5
6MP4,6MP4COK,COK,6AP4,RQZY,1,5
6MP4,6MP4COK,COK,6AP4,RQSY,1,5
6MP4,6MP4COK,COK,6APH,RQZYT,5,5
6MP4,6MP4COK,COK,6APL,RRXY,1,5
6MP4,6MP4COK,COK,6APL,RQZY,1,5
6MP4,6MP4COK,COK,6MP4,RQZY,2,5
6MP4,6MP4COK,COK,6MP4,RQSY,8,5
6MP4,6MP4COK,COK,6MP4,RQLY,2,5
6MP4,6MP4COK,COK,6MP4,RQJY,2,5
6MP4,6MP4COK,COK,6MP4,RQJW,3,5
6MP4,6MP4COK,COK,6MP4,CQWY,6,5
6MP4,6MP4COK,COK,6MP4FUEL,RQSY,1,5
6MP4,6MP4COK,COK,7AP9,RMEY,1,5
6MP4,6MP4COK,COK,7AP9,RMOY,2,5
6MP4,6MP4COK,COK,CREW VAN,RZAY,1,5
6MP4,6MP4COK,COK,NR2,NR,2,5
6MP4,6MP4AFT,AFT,5AK5,RQSY,8,3
6MP4,6MP4AFT,AFT,6AG6,RQSY,5,3
6MP4,6MP4AFT,AFT,6AP4,RQSY,1,3
6MP4,6MP4AFT,AFT,6AP4,RQZY,1,3
6MP4,6MP4AFT,AFT,6APH,RQZYT,5,3
6MP4,6MP4AFT,AFT,6APL,RRXY,1,3
6MP4,6MP4AFT,AFT,6APL,RQZY,1,3
6MP4,6MP4AFT,AFT,6MP4,RQJW,3,3
6MP4,6MP4AFT,AFT,6MP4,RQJY,2,3
6MP4,6MP4AFT,AFT,6MP4,RQLY,2,3
6MP4,6MP4AFT,AFT,6MP4,RQSY,8,3
6MP4,6MP4AFT,AFT,6MP4,RQZY,2,3
6MP4,6MP4AFT,AFT,6MP4,CQWY,6,3
6MP4,6MP4AFT,AFT,6MP4FUEL,RQSY,1,3
6MP4,6MP4AFT,AFT,7AP9,RMEY,1,3
6MP4,6MP4AFT,AFT,7AP9,RMOY,2,3
6MP4,6MP4AFT,AFT,CREW VAN,RZAY,1,3
6MP4,6MP4AFT,AFT,NR2,NR,2,3
6MP4,6MP4WEK,WEK,6AP4,RQSY,1,6
6MP4,6MP4WEK,WEK,6AP4,RQZY,1,6
6MP4,6MP4WEK,WEK,6APH,RQZYT,5,6
6MP4,6MP4WEK,WEK,6APL,RRXY,1,6
6MP4,6MP4WEK,WEK,6APL,RQZY,1,6
6MP4,6MP4WEK,WEK,6MP4,RQZY,2,6
6MP4,6MP4WEK,WEK,6MP4,RQSY,8,6
6MP4,6MP4WEK,WEK,6MP4,RQLY,2,6
6MP4,6MP4WEK,WEK,6MP4,RQJY,2,6
6MP4,6MP4WEK,WEK,6MP4,RQJW,3,6
6MP4,6MP4WEK,WEK,6MP4,CQWY,6,6
6MP4,6MP4WEK,WEK,6MP4FUEL,RQSY,1,6
6MP4,6MP4WEK,WEK,7AP9,RMEY,1,6
6MP4,6MP4WEK,WEK,7AP9,RMOY,2,6
6MP4,6MP4WEK,WEK,CREW VAN,RZAY,1,6
6MP4,6MP4WEK,WEK,NR2,NR,2,6
6MP4,6MP4SCJ,SCJ,5AK5,RQSY,8,4
6MP4,6MP4SCJ,SCJ,6AP4,RQSY,1,4
6MP4,6MP4SCJ,SCJ,6AP4,RQZY,1,4
6MP4,6MP4SCJ,SCJ,6APH,RQZYT,5,4
6MP4,6MP4SCJ,SCJ,6APL,RQZY,1,4
6MP4,6MP4SCJ,SCJ,6APL,RRXY,1,4
6MP4,6MP4SCJ,SCJ,6MP4,RQZY,2,4
6MP4,6MP4SCJ,SCJ,6MP4,RQSY,8,4
6MP4,6MP4SCJ,SCJ,6MP4,RQLY,2,4
6MP4,6MP4SCJ,SCJ,6MP4,RQJY,2,4
6MP4,6MP4SCJ,SCJ,6MP4,RQJW,3,4
6MP4,6MP4SCJ,SCJ,6MP4,CQWY,6,4
6MP4,6MP4SCJ,SCJ,6MP4FUEL,RQSY,1,4
6MP4,6MP4SCJ,SCJ,7AP9,RMEY,1,4
6MP4,6MP4SCJ,SCJ,7AP9,RMOY,2,4
6MP4,6MP4SCJ,SCJ,7SC1WATER,7SC1WATER,1,4
6MP4,6MP4SCJ,SCJ,CREW VAN,RZAY,1,4
6MP4,6MP4SCJ,SCJ,NR2,NR,2,4
6MP4,6MP4MFT,MFT,6MP4,CQWY,6,1
6MP4,6MP4MFT,MFT,6MP4,RQLY,2,1
6MP4,6MP4MFT,MFT,6MP4,RQZY,2,1
6MP4,6MP4MFT,MFT,6MP4,RQSY,8,1
6MP4,6MP4MFT,MFT,6MP4,RQJW,3,1
6MP4,6MP4MFT,MFT,6MP4,RQJY,2,1
6MP4,6MP4MFT,MFT,6MP4FUEL,RQSY,1,1
6MP4,6MP4MFT,MFT,NR3,NR,3,1
6MP4,6MP4TLB,TLB,6MP4,RQLY,2,2
6MP4,6MP4TLB,TLB,6MP4,RQZY,2,2
6MP4,6MP4TLB,TLB,6MP4,RQJY,2,2
6MP4,6MP4TLB,TLB,6MP4,RQJW,3,2
6MP4,6MP4TLB,TLB,6MP4,CQWY,6,2
6MP4,6MP4TLB,TLB,6MP4,RQSY,8,2
6MP4,6MP4TLB,TLB,6MP4FUEL,RQSY,1,2
6MP4,6MP4TLB,TLB,NR3,NR,3,2
6MP5,6MP5TLB,TLB,6MP5,RRQY,2,2
6MP5,6MP5TLB,TLB,6MP5,RQSY,1,2
6MP5,6MP5TLB,TLB,6MP5,RQJY,2,2
6MP5,6MP5TLB,TLB,6MP5,RQJW,2,2
6MP5,6MP5TLB,TLB,6MP5,CQWY,2,2
6MP5,6MP5TLB,TLB,6MP5FUEL,RQSY,1,2
6MP5,6MP5TLB,TLB,6MPB,CQWY,6,2
6MP5,6MP5TLB,TLB,6MPB,RQZY,5,2
6MP5,6MP5TLB,TLB,NR3,NR,3,2
6MP5,6MP5AFT,AFT,6MP5,RRQY,2,3
6MP5,6MP5AFT,AFT,6MP5,RQSY,1,3
6MP5,6MP5AFT,AFT,6MP5,RQJY,2,3
6MP5,6MP5AFT,AFT,6MP5,RQJW,2,3
6MP5,6MP5AFT,AFT,6MP5,CQWY,2,3
6MP5,6MP5AFT,AFT,6MP5FUEL,RQSY,1,3
6MP5,6MP5AFT,AFT,6MPB,CQWY,6,3
6MP5,6MP5AFT,AFT,6MPB,RQZY,5,3
6MP5,6MP5AFT,AFT,7AP5,RQSY,2,3
6MP5,6MP5AFT,AFT,7AP8,RMEY,1,3
6MP5,6MP5AFT,AFT,7AP8,RMOY,2,3
6MP5,6MP5AFT,AFT,7APB,RQZY,2,3
6MP5,6MP5AFT,AFT,7APT,RQZYT,9,3
6MP5,6MP5AFT,AFT,CREW VAN,RZAY,1,3
6MP5,6MP5AFT,AFT,NR2,NR,2,3
6MP5,6MP5MFT,MFT,6MP5,RQJY,2,1
6MP5,6MP5MFT,MFT,6MP5,RRQY,2,1
6MP5,6MP5MFT,MFT,6MP5,RQJW,2,1
6MP5,6MP5MFT,MFT,6MP5,CQWY,2,1
6MP5,6MP5MFT,MFT,6MP5,RQSY,1,1
6MP5,6MP5MFT,MFT,6MP5FUEL,RQSY,1,1
6MP5,6MP5MFT,MFT,6MPB,RQZY,5,1
6MP5,6MP5MFT,MFT,6MPB,CQWY,6,1
6MP5,6MP5MFT,MFT,NR3,NR,3,1
6MP5,6MP5SCJ,SCJ,6MP5,RQSY,1,4
6MP5,6MP5SCJ,SCJ,6MP5,RQJY,2,4
6MP5,6MP5SCJ,SCJ,6MP5,RQJW,2,4
6MP5,6MP5SCJ,SCJ,6MP5,RRQY,2,4
6MP5,6MP5SCJ,SCJ,6MP5,CQWY,2,4
6MP5,6MP5SCJ,SCJ,6MP5FUEL,RQSY,1,4
6MP5,6MP5SCJ,SCJ,6MPB,RQZY,5,4
6MP5,6MP5SCJ,SCJ,6MPB,CQWY,6,4
6MP5,6MP5SCJ,SCJ,7AP5,RQSY,2,4
6MP5,6MP5SCJ,SCJ,7AP8,RMOY,2,4
6MP5,6MP5SCJ,SCJ,7AP8,RMEY,1,4
6MP5,6MP5SCJ,SCJ,7APB,RQZY,2,4
6MP5,6MP5SCJ,SCJ,7APT,RQZYT,9,4
6MP5,6MP5SCJ,SCJ,CREW VAN,RZAY,1,4
6MP5,6MP5SCJ,SCJ,NR2,NR,2,4
6NY3,6NY3GBJ,GBJ,3BYLIB,3BYLIB,1,3
6NY3,6NY3GBJ,GBJ,4BYLIB,4BYLIB,1,3
6NY3,6NY3GBJ,GBJ,4BYLIBR,4BYLIBR,1,3
6NY3,6NY3GBJ,GBJ,5NAATM,5NAATM,1,3
6NY3,6NY3GBJ,GBJ,5NAINF,5NAINF,1,3
6NY3,6NY3GBJ,GBJ,6NYLIB,6NYLIB,1,3
6NY3,6NY3GBJ,GBJ,6NYM,RQSY,3,3
6NY3,6NY3GBJ,GBJ,NR2,NR,2,3
6NY3,6NY3SCJ,SCJ,3BYLIB,3BYLIB,1,5
6NY3,6NY3SCJ,SCJ,3PYLIB,3PYLIB,1,5
6NY3,6NY3SCJ,SCJ,4BYLIB,4BYLIB,1,5
6NY3,6NY3SCJ,SCJ,4BYLIBR,4BYLIBR,1,5
6NY3,6NY3SCJ,SCJ,6NYLIB,6NYLIB,1,5
6NY3,6NY3SCJ,SCJ,6NYM,RQSY,3,5
6NY3,6NY3SCJ,SCJ,NR1,NR,1,5
6NY3,6NY3MOR,MOR,4BYLIB,4BYLIB,1,1
6NY3,6NY3MOR,MOR,4BYLIBR,4BYLIBR,1,1
6NY3,6NY3MOR,MOR,5NAATM,5NAATM,1,1
6NY3,6NY3MOR,MOR,5NAINF,5NAINF,1,1
6NY3,6NY3MOR,MOR,5NMQ,RQSY,5,1
6NY3,6NY3MOR,MOR,5NS2,RQSY,6,1
6NY3,6NY3MOR,MOR,6NYLIB,6NYLIB,1,1
6NY3,6NY3MOR,MOR,6NYM,RQSY,3,1
6NY3,6NY3MOR,MOR,NR2,NR,2,1
6NY3,6NY3SFT,SFT,3BYLIB,3BYLIB,1,2
6NY3,6NY3SFT,SFT,4BYLIB,4BYLIB,1,2
6NY3,6NY3SFT,SFT,4BYLIBR,4BYLIBR,1,2
6NY3,6NY3SFT,SFT,5NAATM,5NAATM,1,2
6NY3,6NY3SFT,SFT,5NAINF,5NAINF,1,2
6NY3,6NY3SFT,SFT,5SP2,RQJW,1,2
6NY3,6NY3SFT,SFT,5SP2,RRAY,4,2
6NY3,6NY3SFT,SFT,6NYLIB,6NYLIB,1,2
6NY3,6NY3SFT,SFT,6NYM,RQSY,3,2
6NY3,6NY3SFT,SFT,NR2,NR,2,2
6NY3,6NY3BHQ,BHQ,3BYLIB,3BYLIB,1,4
6NY3,6NY3BHQ,BHQ,4BYLIB,4BYLIB,1,4
6NY3,6NY3BHQ,BHQ,4BYLIBR,4BYLIBR,1,4
6NY3,6NY3BHQ,BHQ,5NAATM,5NAATM,1,4
6NY3,6NY3BHQ,BHQ,5NAINF,5NAINF,1,4
6NY3,6NY3BHQ,BHQ,6NYLIB,6NYLIB,1,4
6NY3,6NY3BHQ,BHQ,6NYM,RQSY,3,4
6NY3,6NY3BHQ,BHQ,NR2,NR,2,4
6PM6,6PM6AFT,AFT,6PM6,CQWY,6,3
6PM6,6PM6AFT,AFT,6PM6,RRQY,5,3
