Train_Number,Leg_OD,Leg_ID,Date,Total_Capacity,Total_Utilised,Occupancy,Total_Packs,Packs_Used,Unassigned_Containers,Unassigned_Length
6MB4,MFT-SFT,1,2025-02-28,1102.1568000000002,560.832,0.5088495575221238,18,9,0,0.0
6MB4,MFT-SFT,1,2025-03-07,1102.1568000000002,517.8552,0.46985619469026535,18,8,0,0.0
6MB4,MFT-SFT,1,2025-03-14,1102.1568000000002,487.07039999999995,0.44192477876106184,18,8,0,0.0
6MB4,MFT-SFT,1,2025-03-21,1102.1568000000002,1017.1176000000003,0.9228429203539824,18,17,0,0.0
6MB4,MFT-SFT,1,2025-03-28,1102.1568000000002,614.4767999999999,0.5575221238938052,18,10,0,0.0
6MB4,MFT-SFT,1,2025-04-11,1102.1568000000002,1076.5536000000002,0.9767699115044247,18,18,36,249.936
6MB4,MFT-SFT,1,2025-04-18,1102.1568000000002,1091.1840000000002,0.9900442477876106,18,18,3549,51803.808000000005
6MB4,MFT-SFT,1,2025-04-25,1102.1568000000002,1084.1736000000003,0.9836836283185841,18,18,44,365.76
6MB4,MFT-SFT,1,2025-05-09,1102.1568000000002,593.1408,0.5381637168141592,18,10,0,0.0
6MB4,MFT-SFT,1,2025-05-16,1102.1568000000002,1055.2176000000002,0.9574115044247787,18,18,23,140.208
6MB4,MFT-SFT,1,2025-05-23,1102.1568000000002,1075.3344000000002,0.9756637168141593,18,18,26,207.264
6MB4,MFT-SFT,1,2025-05-30,1102.1568000000002,1077.7728000000002,0.9778761061946902,18,18,26,195.072
6MB4,MFT-SFT,1,2025-06-06,1102.1568000000002,616.9152,0.5597345132743362,18,9,0,0.0
6MB4,MFT-SFT,1,2025-06-13,1102.1568000000002,616.9151999999999,0.5597345132743361,18,10,0,0.0
6MB4,MFT-SFT,1,2025-06-20,1102.1568000000002,671.7792000000001,0.6095132743362831,18,12,0,0.0
6MB4,MFT-SFT,1,2025-06-27,1102.1568000000002,1068.6288000000002,0.9695796460176991,18,18,26,195.072
6MB4,MFT-SFT,1,2025-07-11,1102.1568000000002,1071.6768000000002,0.9723451327433629,18,18,22,164.592
6MB4,MFT-SFT,1,2025-07-18,1102.1568000000002,1057.0464000000002,0.959070796460177,18,18,18,134.112
6MB4,MFT-SFT,1,2025-07-25,1102.1568000000002,1066.1904000000002,0.9673672566371682,18,18,31,243.84
6MB4,MFT-SFT,1,2025-08-15,1102.1568000000002,648.0048,0.5879424778761061,18,10,0,0.0
6MB4,MFT-SFT,1,2025-08-22,1102.1568000000002,1067.4096000000002,0.9684734513274336,18,18,33,237.744
6MB4,MFT-SFT,1,2025-08-29,1102.1568000000002,1090.8792000000003,0.9897676991150444,18,18,33,243.84
6MB4,MFT-SFT,1,2025-09-05,1102.1568000000002,674.2176000000001,0.6117256637168141,18,12,0,0.0
6MB4,MFT-SFT,1,2025-09-12,1102.1568000000002,1057.6560000000002,0.9596238938053098,18,18,19,164.592
6MB4,MFT-SFT,1,2025-09-19,1102.1568000000002,585.216,0.5309734513274336,18,10,0,0.0
6MB4,MFT-SFT,1,2025-09-26,1102.1568000000002,1077.4680000000003,0.977599557522124,18,18,12,73.152
6MB4,MFT-SFT,1,2025-10-10,1102.1568000000002,1102.1568000000002,1.0,18,18,92,911.3520000000001
6MB4,MFT-SFT,1,2025-10-17,1102.1568000000002,1048.5120000000002,0.9513274336283186,18,18,5,30.48
6MB4,MFT-SFT,1,2025-10-24,1102.1568000000002,1021.6896000000003,0.9269911504424779,18,18,0,0.0
6MB4,MFT-SFT,1,2025-10-31,1102.1568000000002,1015.2888000000003,0.9211836283185841,18,17,0,0.0
6MB4,MFT-SFT,1,2025-11-14,1102.1568000000002,1091.7936000000002,0.9905973451327433,18,18,35,213.36
6MB4,MFT-SFT,1,2025-11-21,1102.1568000000002,799.7952000000001,0.7256637168141593,18,12,0,0.0
6MB4,MFT-SFT,1,2025-11-28,1102.1568000000002,1088.7456000000002,0.9878318584070797,18,18,37,304.8
6MB4,MFT-SFT,1,2025-12-12,1102.1568000000002,1094.8416000000002,0.9933628318584071,18,18,50,390.144
6MB4,MFT-SFT,1,2025-12-19,1102.1568000000002,1087.5264000000002,0.9867256637168141,18,18,34,312.1152
6MB4,MFT-SFT,1,2025-12-26,1102.1568000000002,1094.8416000000002,0.9933628318584071,18,18,41,364.5408
6MB4,SFT-BFT,2,2025-01-17,1102.1568000000002,1097.8896000000002,0.9961283185840708,18,18,55,432.81600000000003
6MB4,SFT-BFT,2,2025-01-24,1102.1568000000002,1085.0880000000002,0.9845132743362832,18,18,44,310.896
6MB4,SFT-BFT,2,2025-01-31,1102.1568000000002,1065.2760000000003,0.9665376106194691,18,18,17,103.632
6MB4,SFT-BFT,2,2025-02-07,1102.1568000000002,548.64,0.4977876106194689,18,9,0,0.0
6MB4,SFT-BFT,2,2025-02-14,1102.1568000000002,1069.5432000000003,0.9704092920353983,18,18,27,176.78400000000002
6MB4,SFT-BFT,2,2025-02-21,1102.1568000000002,1023.2136000000003,0.9283738938053098,18,17,0,0.0
6MB4,SFT-BFT,2,2025-02-28,1102.1568000000002,560.832,0.5088495575221238,18,9,0,0.0
6MB4,SFT-BFT,2,2025-03-07,1102.1568000000002,517.8552,0.46985619469026535,18,8,0,0.0
6MB4,SFT-BFT,2,2025-03-14,1102.1568000000002,487.07039999999995,0.44192477876106184,18,8,0,0.0
6MB4,SFT-BFT,2,2025-03-21,1102.1568000000002,1017.1176000000003,0.9228429203539824,18,17,0,0.0
6MB4,SFT-BFT,2,2025-03-28,1102.1568000000002,614.4767999999999,0.5575221238938052,18,10,0,0.0
6MB4,SFT-BFT,2,2025-04-11,1102.1568000000002,1076.5536000000002,0.9767699115044247,18,18,36,249.936
6MB4,SFT-BFT,2,2025-04-18,1102.1568000000002,1091.1840000000002,0.9900442477876106,18,18,3549,51803.808000000005
6MB4,SFT-BFT,2,2025-04-25,1102.1568000000002,1084.1736000000003,0.9836836283185841,18,18,44,365.76
6MB4,SFT-BFT,2,2025-05-09,1102.1568000000002,593.1408,0.5381637168141592,18,10,0,0.0
6MB4,SFT-BFT,2,2025-05-16,1102.1568000000002,1055.2176000000002,0.9574115044247787,18,18,23,140.208
6MB4,SFT-BFT,2,2025-05-23,1102.1568000000002,1075.3344000000002,0.9756637168141593,18,18,26,207.264
6MB4,SFT-BFT,2,2025-05-30,1102.1568000000002,1077.7728000000002,0.9778761061946902,18,18,26,195.072
6MB4,SFT-BFT,2,2025-06-06,1102.1568000000002,616.9152,0.5597345132743362,18,9,0,0.0
6MB4,SFT-BFT,2,2025-06-13,1102.1568000000002,616.9151999999999,0.5597345132743361,18,10,0,0.0
6MB4,SFT-BFT,2,2025-06-20,1102.1568000000002,671.7792000000001,0.6095132743362831,18,12,0,0.0
6MB4,SFT-BFT,2,2025-06-27,1102.1568000000002,1068.6288000000002,0.9695796460176991,18,18,26,195.072
6MB4,SFT-BFT,2,2025-07-11,1102.1568000000002,1071.6768000000002,0.9723451327433629,18,18,22,164.592
6MB4,SFT-BFT,2,2025-07-18,1102.1568000000002,1057.0464000000002,0.959070796460177,18,18,18,134.112
6MB4,SFT-BFT,2,2025-07-25,1102.1568000000002,1066.1904000000002,0.9673672566371682,18,18,31,243.84
6MB4,SFT-BFT,2,2025-08-15,1102.1568000000002,648.0048,0.5879424778761061,18,10,0,0.0
6MB4,SFT-BFT,2,2025-08-22,1102.1568000000002,1067.4096000000002,0.9684734513274336,18,18,33,237.744
6MB4,SFT-BFT,2,2025-08-29,1102.1568000000002,1090.8792000000003,0.9897676991150444,18,18,33,243.84
6MB4,SFT-BFT,2,2025-09-05,1102.1568000000002,674.2176000000001,0.6117256637168141,18,12,0,0.0
6MB4,SFT-BFT,2,2025-09-12,1102.1568000000002,1057.6560000000002,0.9596238938053098,18,18,19,164.592
6MB4,SFT-BFT,2,2025-09-19,1102.1568000000002,585.216,0.5309734513274336,18,10,0,0.0
6MB4,SFT-BFT,2,2025-09-26,1102.1568000000002,1077.4680000000003,0.977599557522124,18,18,12,73.152
6MB4,SFT-BFT,2,2025-10-10,1102.1568000000002,1102.1568000000002,1.0,18,18,92,911.3520000000001
6MB4,SFT-BFT,2,2025-10-17,1102.1568000000002,1048.5120000000002,0.9513274336283186,18,18,5,30.48
6MB4,SFT-BFT,2,2025-10-24,1102.1568000000002,1021.6896000000003,0.9269911504424779,18,18,0,0.0
6MB4,SFT-BFT,2,2025-10-31,1102.1568000000002,1015.2888000000003,0.9211836283185841,18,17,0,0.0
6MB4,SFT-BFT,2,2025-11-14,1102.1568000000002,1091.7936000000002,0.9905973451327433,18,18,35,213.36
6MB4,SFT-BFT,2,2025-11-21,1102.1568000000002,799.7952000000001,0.7256637168141593,18,12,0,0.0
6MB4,SFT-BFT,2,2025-11-28,1102.1568000000002,1088.7456000000002,0.9878318584070797,18,18,37,304.8
6MB4,SFT-BFT,2,2025-12-12,1102.1568000000002,1094.8416000000002,0.9933628318584071,18,18,50,390.144
6MB4,SFT-BFT,2,2025-12-19,1102.1568000000002,1087.5264000000002,0.9867256637168141,18,18,34,312.1152
6MB4,SFT-BFT,2,2025-12-26,1102.1568000000002,1094.8416000000002,0.9933628318584071,18,18,41,364.5408
7BM4,BFT-SFT,1,2025-01-18,936.3456000000002,888.4920000000002,0.9488932291666666,13,13,206,1493.52
7BM4,BFT-SFT,1,2025-01-25,936.3456000000002,918.0576000000002,0.98046875,13,13,33,262.128
7BM4,BFT-SFT,1,2025-02-08,936.3456000000002,767.7912000000001,0.8199869791666666,13,12,2,36.576
7BM4,BFT-SFT,1,2025-02-15,936.3456000000002,891.2352000000002,0.9518229166666666,13,13,12,73.152
7BM4,BFT-SFT,1,2025-02-22,936.3456000000002,683.9712000000001,0.7304687499999999,13,10,3,54.864000000000004
7BM4,BFT-SFT,1,2025-03-08,936.3456000000002,386.4864,0.4127604166666666,13,6,0,0.0
7BM4,BFT-SFT,1,2025-03-15,936.3456000000002,198.7296,0.2122395833333333,13,3,0,0.0
7BM4,BFT-SFT,1,2025-03-22,936.3456000000002,757.1232000000001,0.8085937499999999,13,11,1,18.288
7BM4,BFT-SFT,1,2025-03-29,936.3456000000002,410.87039999999996,0.4388020833333332,13,6,0,0.0
7BM4,BFT-SFT,1,2025-04-05,936.3456000000002,607.7712,0.6490885416666665,13,9,0,0.0
7BM4,BFT-SFT,1,2025-04-12,936.3456000000002,417.57599999999996,0.4459635416666665,13,7,0,0.0
7BM4,BFT-SFT,1,2025-04-19,936.3456000000002,771.1440000000001,0.8235677083333333,13,12,1,18.288
7BM4,BFT-SFT,1,2025-04-26,936.3456000000002,866.8512000000002,0.92578125,13,13,1,18.288
7BM4,BFT-SFT,1,2025-05-10,936.3456000000002,791.5656000000001,0.8453776041666666,13,12,0,0.0
7BM4,BFT-SFT,1,2025-05-17,936.3456000000002,887.8824000000002,0.9482421875,13,13,8,60.96
7BM4,BFT-SFT,1,2025-05-24,936.3456000000002,776.0208000000001,0.8287760416666666,13,12,1,18.288
7BM4,BFT-SFT,1,2025-05-31,936.3456000000002,450.7992,0.4814453124999999,13,7,0,0.0
7BM4,BFT-SFT,1,2025-06-07,936.3456000000002,355.7016,0.3798828124999999,13,6,0,0.0
7BM4,BFT-SFT,1,2025-06-14,936.3456000000002,252.984,0.27018229166666663,13,4,1,18.288
7BM4,BFT-SFT,1,2025-06-21,936.3456000000002,315.7728,0.33723958333333326,13,5,2,36.576
7BM4,BFT-SFT,1,2025-06-28,936.3456000000002,675.4368000000001,0.7213541666666665,13,10,1,18.288
7BM4,BFT-SFT,1,2025-07-05,936.3456000000002,227.99040000000002,0.2434895833333333,13,4,0,0.0
7BM4,BFT-SFT,1,2025-07-12,936.3456000000002,936.3456000000002,1.0,13,13,375,5344.363200000001
7BM4,BFT-SFT,1,2025-07-19,936.3456000000002,646.7856,0.6907552083333333,13,10,2,36.576
7BM4,BFT-SFT,1,2025-07-26,936.3456000000002,562.6608,0.6009114583333331,13,9,1,18.288
7BM4,BFT-SFT,1,2025-08-16,936.3456000000002,221.89440000000002,0.23697916666666663,13,4,2,36.576
7BM4,BFT-SFT,1,2025-08-23,936.3456000000002,422.45279999999997,0.45117187499999983,13,7,0,0.0
7BM4,BFT-SFT,1,2025-08-30,936.3456000000002,793.0896000000001,0.8470052083333333,13,12,4,73.152
7BM4,BFT-SFT,1,2025-09-06,936.3456000000002,288.9504,0.30859374999999994,13,5,0,0.0
7BM4,BFT-SFT,1,2025-09-13,936.3456000000002,749.8080000000001,0.8007812499999999,13,11,3,54.864000000000004
7BM4,BFT-SFT,1,2025-09-20,936.3456000000002,621.792,0.6640624999999999,13,10,0,0.0
7BM4,BFT-SFT,1,2025-09-27,936.3456000000002,793.0896000000001,0.8470052083333333,13,12,1,18.288
7BM4,BFT-SFT,1,2025-10-11,936.3456000000002,936.3456000000002,1.0,13,13,513,6506.2608
7BM4,BFT-SFT,1,2025-10-18,936.3456000000002,669.3408000000001,0.7148437499999999,13,10,0,0.0
7BM4,BFT-SFT,1,2025-10-25,936.3456000000002,455.9808,0.4869791666666665,13,7,0,0.0
7BM4,BFT-SFT,1,2025-11-15,936.3456000000002,608.3808,0.6497395833333333,13,9,3,54.864000000000004
7BM4,BFT-SFT,1,2025-11-22,936.3456000000002,913.7904000000002,0.9759114583333334,13,13,25,176.78400000000002
7BM4,BFT-SFT,1,2025-11-29,936.3456000000002,883.9200000000002,0.9440104166666666,13,13,0,0.0
7BM4,BFT-SFT,1,2025-12-13,936.3456000000002,936.3456000000002,1.0,13,13,36,378.5616
7BM4,BFT-SFT,1,2025-12-20,936.3456000000002,936.3456000000002,1.0,13,13,48,452.93280000000004
7BM4,BFT-SFT,1,2025-12-27,936.3456000000002,902.8176000000002,0.9641927083333334,13,13,42,341.37600000000003
7BM4,SFT-ETT,2,2025-01-18,936.3456000000002,888.4920000000002,0.9488932291666666,13,13,206,1493.52
7BM4,SFT-ETT,2,2025-01-25,936.3456000000002,918.0576000000002,0.98046875,13,13,33,262.128
7BM4,SFT-ETT,2,2025-02-08,936.3456000000002,767.7912000000001,0.8199869791666666,13,12,2,36.576
7BM4,SFT-ETT,2,2025-02-15,936.3456000000002,891.2352000000002,0.9518229166666666,13,13,12,73.152
7BM4,SFT-ETT,2,2025-02-22,936.3456000000002,683.9712000000001,0.7304687499999999,13,10,3,54.864000000000004
7BM4,SFT-ETT,2,2025-03-08,936.3456000000002,386.4864,0.4127604166666666,13,6,0,0.0
7BM4,SFT-ETT,2,2025-03-15,936.3456000000002,198.7296,0.2122395833333333,13,3,0,0.0
7BM4,SFT-ETT,2,2025-03-22,936.3456000000002,757.1232000000001,0.8085937499999999,13,11,1,18.288
7BM4,SFT-ETT,2,2025-03-29,936.3456000000002,410.87039999999996,0.4388020833333332,13,6,0,0.0
7BM4,SFT-ETT,2,2025-04-05,936.3456000000002,607.7712,0.6490885416666665,13,9,0,0.0
7BM4,SFT-ETT,2,2025-04-12,936.3456000000002,417.57599999999996,0.4459635416666665,13,7,0,0.0
7BM4,SFT-ETT,2,2025-04-19,936.3456000000002,771.1440000000001,0.8235677083333333,13,12,1,18.288
7BM4,SFT-ETT,2,2025-04-26,936.3456000000002,866.8512000000002,0.92578125,13,13,1,18.288
7BM4,SFT-ETT,2,2025-05-10,936.3456000000002,791.5656000000001,0.8453776041666666,13,12,0,0.0
7BM4,SFT-ETT,2,2025-05-17,936.3456000000002,887.8824000000002,0.9482421875,13,13,8,60.96
7BM4,SFT-ETT,2,2025-05-24,936.3456000000002,776.0208000000001,0.8287760416666666,13,12,1,18.288
7BM4,SFT-ETT,2,2025-05-31,936.3456000000002,450.7992,0.4814453124999999,13,7,0,0.0
7BM4,SFT-ETT,2,2025-06-07,936.3456000000002,355.7016,0.3798828124999999,13,6,0,0.0
7BM4,SFT-ETT,2,2025-06-14,936.3456000000002,252.984,0.27018229166666663,13,4,1,18.288
7BM4,SFT-ETT,2,2025-06-21,936.3456000000002,315.7728,0.33723958333333326,13,5,2,36.576
7BM4,SFT-ETT,2,2025-06-28,936.3456000000002,675.4368000000001,0.7213541666666665,13,10,1,18.288
7BM4,SFT-ETT,2,2025-07-05,936.3456000000002,227.99040000000002,0.2434895833333333,13,4,0,0.0
7BM4,SFT-ETT,2,2025-07-12,936.3456000000002,936.3456000000002,1.0,13,13,375,5344.363200000001
7BM4,SFT-ETT,2,2025-07-19,936.3456000000002,646.7856,0.6907552083333333,13,10,2,36.576
7BM4,SFT-ETT,2,2025-07-26,936.3456000000002,562.6608,0.6009114583333331,13,9,1,18.288
7BM4,SFT-ETT,2,2025-08-16,936.3456000000002,221.89440000000002,0.23697916666666663,13,4,2,36.576
7BM4,SFT-ETT,2,2025-08-23,936.3456000000002,422.45279999999997,0.45117187499999983,13,7,0,0.0
7BM4,SFT-ETT,2,2025-08-30,936.3456000000002,793.0896000000001,0.8470052083333333,13,12,4,73.152
7BM4,SFT-ETT,2,2025-09-06,936.3456000000002,288.9504,0.30859374999999994,13,5,0,0.0
7BM4,SFT-ETT,2,2025-09-13,936.3456000000002,749.8080000000001,0.8007812499999999,13,11,3,54.864000000000004
7BM4,SFT-ETT,2,2025-09-20,936.3456000000002,621.792,0.6640624999999999,13,10,0,0.0
7BM4,SFT-ETT,2,2025-09-27,936.3456000000002,793.0896000000001,0.8470052083333333,13,12,1,18.288
7BM4,SFT-ETT,2,2025-10-11,936.3456000000002,936.3456000000002,1.0,13,13,513,6506.2608
7BM4,SFT-ETT,2,2025-10-18,936.3456000000002,669.3408000000001,0.7148437499999999,13,10,0,0.0
7BM4,SFT-ETT,2,2025-10-25,936.3456000000002,455.9808,0.4869791666666665,13,7,0,0.0
7BM4,SFT-ETT,2,2025-11-15,936.3456000000002,608.3808,0.6497395833333333,13,9,3,54.864000000000004
7BM4,SFT-ETT,2,2025-11-22,936.3456000000002,913.7904000000002,0.9759114583333334,13,13,25,176.78400000000002
7BM4,SFT-ETT,2,2025-11-29,936.3456000000002,883.9200000000002,0.9440104166666666,13,13,0,0.0
7BM4,SFT-ETT,2,2025-12-13,936.3456000000002,936.3456000000002,1.0,13,13,36,378.5616
7BM4,SFT-ETT,2,2025-12-20,936.3456000000002,936.3456000000002,1.0,13,13,48,452.93280000000004
7BM4,SFT-ETT,2,2025-12-27,936.3456000000002,902.8176000000002,0.9641927083333334,13,13,42,341.37600000000003
7BM4,ETT-MFT,3,2025-01-18,936.3456000000002,888.4920000000002,0.9488932291666666,13,13,206,1493.52
7BM4,ETT-MFT,3,2025-01-25,936.3456000000002,918.0576000000002,0.98046875,13,13,33,262.128
7BM4,ETT-MFT,3,2025-02-08,936.3456000000002,767.7912000000001,0.8199869791666666,13,12,2,36.576
7BM4,ETT-MFT,3,2025-02-15,936.3456000000002,891.2352000000002,0.9518229166666666,13,13,12,73.152
7BM4,ETT-MFT,3,2025-02-22,936.3456000000002,683.9712000000001,0.7304687499999999,13,10,3,54.864000000000004
7BM4,ETT-MFT,3,2025-03-08,936.3456000000002,386.4864,0.4127604166666666,13,6,0,0.0
7BM4,ETT-MFT,3,2025-03-15,936.3456000000002,198.7296,0.2122395833333333,13,3,0,0.0
7BM4,ETT-MFT,3,2025-03-22,936.3456000000002,757.1232000000001,0.8085937499999999,13,11,1,18.288
7BM4,ETT-MFT,3,2025-03-29,936.3456000000002,410.87039999999996,0.4388020833333332,13,6,0,0.0
7BM4,ETT-MFT,3,2025-04-05,936.3456000000002,607.7712,0.6490885416666665,13,9,0,0.0
7BM4,ETT-MFT,3,2025-04-12,936.3456000000002,417.57599999999996,0.4459635416666665,13,7,0,0.0
7BM4,ETT-MFT,3,2025-04-19,936.3456000000002,771.1440000000001,0.8235677083333333,13,12,1,18.288
7BM4,ETT-MFT,3,2025-04-26,936.3456000000002,866.8512000000002,0.92578125,13,13,1,18.288
7BM4,ETT-MFT,3,2025-05-10,936.3456000000002,791.5656000000001,0.8453776041666666,13,12,0,0.0
7BM4,ETT-MFT,3,2025-05-17,936.3456000000002,887.8824000000002,0.9482421875,13,13,8,60.96
7BM4,ETT-MFT,3,2025-05-24,936.3456000000002,776.0208000000001,0.8287760416666666,13,12,1,18.288
7BM4,ETT-MFT,3,2025-05-31,936.3456000000002,450.7992,0.4814453124999999,13,7,0,0.0
7BM4,ETT-MFT,3,2025-06-07,936.3456000000002,355.7016,0.3798828124999999,13,6,0,0.0
7BM4,ETT-MFT,3,2025-06-14,936.3456000000002,252.984,0.27018229166666663,13,4,1,18.288
7BM4,ETT-MFT,3,2025-06-21,936.3456000000002,315.7728,0.33723958333333326,13,5,2,36.576
7BM4,ETT-MFT,3,2025-06-28,936.3456000000002,675.4368000000001,0.7213541666666665,13,10,1,18.288
7BM4,ETT-MFT,3,2025-07-05,936.3456000000002,227.99040000000002,0.2434895833333333,13,4,0,0.0
7BM4,ETT-MFT,3,2025-07-12,936.3456000000002,936.3456000000002,1.0,13,13,375,5344.363200000001
7BM4,ETT-MFT,3,2025-07-19,936.3456000000002,646.7856,0.6907552083333333,13,10,2,36.576
7BM4,ETT-MFT,3,2025-07-26,936.3456000000002,562.6608,0.6009114583333331,13,9,1,18.288
7BM4,ETT-MFT,3,2025-08-16,936.3456000000002,221.89440000000002,0.23697916666666663,13,4,2,36.576
7BM4,ETT-MFT,3,2025-08-23,936.3456000000002,422.45279999999997,0.45117187499999983,13,7,0,0.0
7BM4,ETT-MFT,3,2025-08-30,936.3456000000002,793.0896000000001,0.8470052083333333,13,12,4,73.152
7BM4,ETT-MFT,3,2025-09-06,936.3456000000002,288.9504,0.30859374999999994,13,5,0,0.0
7BM4,ETT-MFT,3,2025-09-13,936.3456000000002,749.8080000000001,0.8007812499999999,13,11,3,54.864000000000004
7BM4,ETT-MFT,3,2025-09-20,936.3456000000002,621.792,0.6640624999999999,13,10,0,0.0
7BM4,ETT-MFT,3,2025-09-27,936.3456000000002,793.0896000000001,0.8470052083333333,13,12,1,18.288
7BM4,ETT-MFT,3,2025-10-11,936.3456000000002,936.3456000000002,1.0,13,13,513,6506.2608
7BM4,ETT-MFT,3,2025-10-18,936.3456000000002,669.3408000000001,0.7148437499999999,13,10,0,0.0
7BM4,ETT-MFT,3,2025-10-25,936.3456000000002,455.9808,0.4869791666666665,13,7,0,0.0
7BM4,ETT-MFT,3,2025-11-15,936.3456000000002,608.3808,0.6497395833333333,13,9,3,54.864000000000004
7BM4,ETT-MFT,3,2025-11-22,936.3456000000002,913.7904000000002,0.9759114583333334,13,13,25,176.78400000000002
7BM4,ETT-MFT,3,2025-11-29,936.3456000000002,883.9200000000002,0.9440104166666666,13,13,0,0.0
7BM4,ETT-MFT,3,2025-12-13,936.3456000000002,936.3456000000002,1.0,13,13,36,378.5616
7BM4,ETT-MFT,3,2025-12-20,936.3456000000002,936.3456000000002,1.0,13,13,48,452.93280000000004
7BM4,ETT-MFT,3,2025-12-27,936.3456000000002,902.8176000000002,0.9641927083333334,13,13,42,341.37600000000003
7MB4,MFT-ETT,1,2025-01-18,824.1792000000002,790.3464000000001,0.9589497041420119,17,17,88,677.2656000000001
7MB4,MFT-ETT,1,2025-01-25,824.1792000000002,794.9184000000001,0.9644970414201184,17,17,117,1034.1864
7MB4,MFT-ETT,1,2025-02-15,824.1792000000002,813.8160000000001,0.9874260355029586,17,17,63,432.81600000000003
7MB4,MFT-ETT,1,2025-02-22,824.1792000000002,809.5488000000001,0.9822485207100592,17,17,86,701.0400000000001
7MB4,MFT-ETT,1,2025-03-08,824.1792000000002,354.7872,0.430473372781065,17,7,0,0.0
7MB4,MFT-ETT,1,2025-03-15,824.1792000000002,440.7408,0.5347633136094674,17,7,0,0.0
7MB4,MFT-ETT,1,2025-03-22,824.1792000000002,801.0144000000001,0.9718934911242604,17,17,13,79.248
7MB4,MFT-ETT,1,2025-03-29,824.1792000000002,512.064,0.6213017751479288,17,10,0,0.0
7MB4,MFT-ETT,1,2025-04-05,824.1792000000002,458.41919999999993,0.5562130177514791,17,7,0,0.0
7MB4,MFT-ETT,1,2025-04-12,824.1792000000002,785.7744000000001,0.9534023668639053,17,17,48,414.528
7MB4,MFT-ETT,1,2025-04-19,824.1792000000002,802.2336000000001,0.9733727810650887,17,17,77,755.904
7MB4,MFT-ETT,1,2025-04-26,824.1792000000002,805.5864000000001,0.9774408284023669,17,17,13,79.248
7MB4,MFT-ETT,1,2025-05-10,824.1792000000002,799.1856000000001,0.9696745562130178,17,17,21,128.01600000000002
7MB4,MFT-ETT,1,2025-05-17,824.1792000000002,815.0352000000001,0.988905325443787,17,17,20,140.208
7MB4,MFT-ETT,1,2025-05-24,824.1792000000002,803.1480000000001,0.9744822485207101,17,17,9,54.864000000000004
7MB4,MFT-ETT,1,2025-05-31,824.1792000000002,795.5280000000001,0.9652366863905325,17,17,10,60.96
7MB4,MFT-ETT,1,2025-06-07,824.1792000000002,428.24399999999997,0.5196005917159762,17,8,0,0.0
7MB4,MFT-ETT,1,2025-06-14,824.1792000000002,533.4,0.6471893491124259,17,9,0,0.0
7MB4,MFT-ETT,1,2025-06-21,824.1792000000002,530.9615999999999,0.6442307692307689,17,11,0,0.0
7MB4,MFT-ETT,1,2025-06-28,824.1792000000002,816.2544000000001,0.9903846153846154,17,17,69,481.584
7MB4,MFT-ETT,1,2025-07-05,824.1792000000002,562.0512,0.6819526627218934,17,11,0,0.0
7MB4,MFT-ETT,1,2025-07-12,824.1792000000002,785.7744000000001,0.9534023668639053,17,17,0,0.0
7MB4,MFT-ETT,1,2025-07-19,824.1792000000002,788.8224000000001,0.9571005917159763,17,17,1,6.096
7MB4,MFT-ETT,1,2025-07-26,824.1792000000002,810.1584000000001,0.9829881656804733,17,17,105,762.0
7MB4,MFT-ETT,1,2025-08-16,824.1792000000002,388.9248,0.47189349112426027,17,8,0,0.0
7MB4,MFT-ETT,1,2025-08-23,824.1792000000002,812.2920000000001,0.985576923076923,17,17,43,365.76
7MB4,MFT-ETT,1,2025-08-30,824.1792000000002,818.0832000000001,0.992603550295858,17,17,33,243.84
7MB4,MFT-ETT,1,2025-09-06,824.1792000000002,525.78,0.6379437869822484,17,12,0,0.0
7MB4,MFT-ETT,1,2025-09-13,824.1792000000002,810.1584000000001,0.9829881656804733,17,17,27,219.45600000000002
7MB4,MFT-ETT,1,2025-09-20,824.1792000000002,484.63199999999995,0.5880177514792898,17,8,0,0.0
7MB4,MFT-ETT,1,2025-09-27,824.1792000000002,812.5968000000001,0.9859467455621301,17,17,142,1152.144
7MB4,MFT-ETT,1,2025-10-11,824.1792000000002,816.2544000000001,0.9903846153846154,17,17,42,280.416
7MB4,MFT-ETT,1,2025-10-18,824.1792000000002,809.5488000000001,0.9822485207100592,17,17,1,6.096
7MB4,MFT-ETT,1,2025-10-25,824.1792000000002,730.3008000000001,0.8860946745562129,17,14,0,0.0
7MB4,MFT-ETT,1,2025-11-15,824.1792000000002,794.9184000000001,0.9644970414201184,17,17,58,556.8696
7MB4,MFT-ETT,1,2025-11-29,824.1792000000002,805.8912000000001,0.9778106508875739,17,17,46,465.12480000000005
7MB4,MFT-ETT,1,2025-12-13,824.1792000000002,809.5488000000001,0.9822485207100592,17,17,55,545.592
7MB4,MFT-ETT,1,2025-12-20,824.1792000000002,793.0896000000001,0.9622781065088757,17,17,71,605.3328
7MB4,MFT-ETT,1,2025-12-27,824.1792000000002,794.9184000000001,0.9644970414201184,17,17,82,641.9088
7MB4,ETT-SFT,2,2025-01-18,921.7152000000002,882.3960000000002,0.9573412698412698,21,21,80,585.216
7MB4,ETT-SFT,2,2025-01-25,921.7152000000002,877.8240000000003,0.9523809523809524,21,21,109,951.2808
7MB4,ETT-SFT,2,2025-02-15,921.7152000000002,911.3520000000002,0.9887566137566137,21,21,55,335.28000000000003
7MB4,ETT-SFT,2,2025-02-22,921.7152000000002,888.7968000000002,0.9642857142857143,21,21,78,621.792
