TRAIN_NUM,DATE,MONTH,WEEK,BOX_TYPE,OD_PAIR,SUBTOTAL_BOX,SUBTOTAL_TEUS
4BM4,2024-06-21 04:17:00,6,24,C20,BFT-MFT,20,20.0
4BM4,2024-06-21 04:17:00,6,24,C40,BFT-MFT,24,48.0
4BM4,2024-06-21 04:17:00,6,24,C42,BFT-MFT,2,4.2
4BM4,2024-06-21 04:17:00,6,24,C48,BFT-MFT,49,117.6
4BM4,2024-06-21 04:17:00,6,24,C60,BFT-MFT,2,6.0
4BM4,2024-06-28 05:45:00,6,25,C20,BFT-MFT,21,21.0
4BM4,2024-06-28 05:45:00,6,25,C40,BFT-MFT,28,56.0
4BM4,2024-06-28 05:45:00,6,25,C42,BFT-MFT,2,4.2
4BM4,2024-06-28 05:45:00,6,25,C45,BFT-MFT,1,2.2
4BM4,2024-06-28 05:45:00,6,25,C48,BFT-MFT,29,69.6
4BM4,2024-06-28 05:45:00,6,25,C60,BFT-MFT,5,15.0
4BM4,2024-07-05 11:13:00,7,26,C20,BFT-MFT,31,31.0
4BM4,2024-07-05 11:13:00,7,26,C40,BFT-MFT,26,52.0
4BM4,2024-07-05 11:13:00,7,26,C42,BFT-MFT,1,2.1
4BM4,2024-07-05 11:13:00,7,26,C45,BFT-MFT,1,2.2
4BM4,2024-07-05 11:13:00,7,26,C48,BFT-MFT,47,112.8
4BM4,2024-07-05 11:13:00,7,26,C60,BFT-MFT,3,9.0
4BM4,2024-07-12 02:15:00,7,27,C20,BFT-MFT,30,30.0
4BM4,2024-07-12 02:15:00,7,27,C40,BFT-MFT,18,36.0
4BM4,2024-07-12 02:15:00,7,27,C42,BFT-MFT,2,4.2
4BM4,2024-07-12 02:15:00,7,27,C48,BFT-MFT,36,86.39999999999999
4BM4,2024-07-12 02:15:00,7,27,C60,BFT-MFT,4,12.0
4BM4,2024-07-19 03:18:00,7,28,C20,BFT-MFT,26,26.0
4BM4,2024-07-19 03:18:00,7,28,C40,BFT-MFT,20,40.0
4BM4,2024-07-19 03:18:00,7,28,C42,BFT-MFT,1,2.1
4BM4,2024-07-19 03:18:00,7,28,C45,BFT-MFT,1,2.2
4BM4,2024-07-19 03:18:00,7,28,C48,BFT-MFT,43,103.2
4BM4,2024-07-19 03:18:00,7,28,C60,BFT-MFT,3,9.0
4BM4,2024-07-26 03:55:00,7,29,C20,BFT-MFT,19,19.0
4BM4,2024-07-26 03:55:00,7,29,C40,BFT-MFT,18,36.0
4BM4,2024-07-26 03:55:00,7,29,C42,BFT-MFT,2,4.2
4BM4,2024-07-26 03:55:00,7,29,C45,BFT-MFT,1,2.2
4BM4,2024-07-26 03:55:00,7,29,C48,BFT-MFT,45,108.0
4BM4,2024-07-26 03:55:00,7,29,C60,BFT-MFT,4,12.0
4BM4,2024-08-02 03:44:00,8,30,C20,BFT-MFT,32,32.0
4BM4,2024-08-02 03:44:00,8,30,C40,BFT-MFT,17,34.0
4BM4,2024-08-02 03:44:00,8,30,C42,BFT-MFT,2,4.2
4BM4,2024-08-02 03:44:00,8,30,C48,BFT-MFT,47,112.8
4BM4,2024-08-02 03:44:00,8,30,C60,BFT-MFT,4,12.0
4BM4,2024-08-09 03:25:00,8,31,C20,BFT-MFT,31,31.0
4BM4,2024-08-09 03:25:00,8,31,C40,BFT-MFT,21,42.0
4BM4,2024-08-09 03:25:00,8,31,C42,BFT-MFT,1,2.1
4BM4,2024-08-09 03:25:00,8,31,C45,BFT-MFT,2,4.4
4BM4,2024-08-09 03:25:00,8,31,C48,BFT-MFT,42,100.8
4BM4,2024-08-09 03:25:00,8,31,C60,BFT-MFT,5,15.0
4BM4,2024-08-16 04:27:00,8,32,C20,BFT-MFT,11,11.0
4BM4,2024-08-16 04:27:00,8,32,C40,BFT-MFT,6,12.0
4BM4,2024-08-16 04:27:00,8,32,C48,BFT-MFT,15,36.0
4BM4,2024-08-23 01:50:00,8,33,C20,BFT-MFT,21,21.0
4BM4,2024-08-23 01:50:00,8,33,C40,BFT-MFT,22,44.0
4BM4,2024-08-23 01:50:00,8,33,C42,BFT-MFT,1,2.1
4BM4,2024-08-23 01:50:00,8,33,C45,BFT-MFT,2,4.4
4BM4,2024-08-23 01:50:00,8,33,C48,BFT-MFT,47,112.8
4BM4,2024-08-23 01:50:00,8,33,C60,BFT-MFT,2,6.0
4BM4,2024-08-30 04:29:00,8,34,C20,BFT-MFT,17,17.0
4BM4,2024-08-30 04:29:00,8,34,C40,BFT-MFT,16,32.0
4BM4,2024-08-30 04:29:00,8,34,C42,BFT-MFT,2,4.2
4BM4,2024-08-30 04:29:00,8,34,C48,BFT-MFT,41,98.39999999999999
4BM4,2024-08-30 04:29:00,8,34,C60,BFT-MFT,4,12.0
4BM4,2024-09-06 03:00:00,9,35,C20,BFT-MFT,18,18.0
4BM4,2024-09-06 03:00:00,9,35,C40,BFT-MFT,13,26.0
4BM4,2024-09-06 03:00:00,9,35,C42,BFT-MFT,1,2.1
4BM4,2024-09-06 03:00:00,9,35,C45,BFT-MFT,2,4.4
4BM4,2024-09-06 03:00:00,9,35,C48,BFT-MFT,48,115.19999999999999
4BM4,2024-09-06 03:00:00,9,35,C60,BFT-MFT,6,18.0
4BM4,2024-09-13 08:05:00,9,36,C20,BFT-MFT,24,24.0
4BM4,2024-09-13 08:05:00,9,36,C40,BFT-MFT,15,30.0
4BM4,2024-09-13 08:05:00,9,36,C42,BFT-MFT,1,2.1
4BM4,2024-09-13 08:05:00,9,36,C45,BFT-MFT,1,2.2
4BM4,2024-09-13 08:05:00,9,36,C48,BFT-MFT,40,96.0
4BM4,2024-09-13 08:05:00,9,36,C60,BFT-MFT,4,12.0
4BM4,2024-09-20 02:53:00,9,37,C20,BFT-MFT,23,23.0
4BM4,2024-09-20 02:53:00,9,37,C40,BFT-MFT,17,34.0
4BM4,2024-09-20 02:53:00,9,37,C42,BFT-MFT,1,2.1
4BM4,2024-09-20 02:53:00,9,37,C45,BFT-MFT,1,2.2
4BM4,2024-09-20 02:53:00,9,37,C48,BFT-MFT,28,67.2
4BM4,2024-09-20 02:53:00,9,37,C60,BFT-MFT,4,12.0
4BM4,2024-09-27 11:50:00,9,38,C20,BFT-MFT,19,19.0
4BM4,2024-09-27 11:50:00,9,38,C30,BFT-MFT,4,6.0
4BM4,2024-09-27 11:50:00,9,38,C40,BFT-MFT,19,38.0
4BM4,2024-09-27 11:50:00,9,38,C42,BFT-MFT,1,2.1
4BM4,2024-09-27 11:50:00,9,38,C45,BFT-MFT,1,2.2
4BM4,2024-09-27 11:50:00,9,38,C48,BFT-MFT,49,117.6
4BM4,2024-09-27 11:50:00,9,38,C60,BFT-MFT,6,18.0
4BM4,2024-10-04 04:00:00,10,39,C20,BFT-MFT,23,23.0
4BM4,2024-10-04 04:00:00,10,39,C40,BFT-MFT,17,34.0
4BM4,2024-10-04 04:00:00,10,39,C42,BFT-MFT,2,4.2
4BM4,2024-10-04 04:00:00,10,39,C48,BFT-MFT,44,105.6
4BM4,2024-10-04 04:00:00,10,39,C60,BFT-MFT,9,27.0
4BM4,2024-10-11 03:30:00,10,40,C20,BFT-MFT,31,31.0
4BM4,2024-10-11 03:30:00,10,40,C40,BFT-MFT,15,30.0
4BM4,2024-10-11 03:30:00,10,40,C42,BFT-MFT,2,4.2
4BM4,2024-10-11 03:30:00,10,40,C48,BFT-MFT,48,115.19999999999999
4BM4,2024-10-11 03:30:00,10,40,C60,BFT-MFT,4,12.0
4MB4,2023-01-06 04:34:00,1,1,C20,MFT-BFT,28,28.0
4MB4,2023-01-06 04:34:00,1,1,C20,MFT-MKY,1,1.0
4MB4,2023-01-06 04:34:00,1,1,C20,MFT-WQX,3,3.0
4MB4,2023-01-06 04:34:00,1,1,C40,MFT-BFT,27,54.0
4MB4,2023-01-06 04:34:00,1,1,C40,MFT-TVT,1,2.0
4MB4,2023-01-06 04:34:00,1,1,C40,MFT-WQX,1,2.0
4MB4,2023-01-06 04:34:00,1,1,C48,MFT-BFT,39,93.6
4MB4,2023-01-13 04:55:00,1,2,C20,MFT-BFT,25,25.0
4MB4,2023-01-13 04:55:00,1,2,C20,MFT-WQX,2,2.0
4MB4,2023-01-13 04:55:00,1,2,C40,MFT-BFT,21,42.0
4MB4,2023-01-13 04:55:00,1,2,C40,MFT-TVT,2,4.0
4MB4,2023-01-13 04:55:00,1,2,C48,MFT-BFT,46,110.39999999999999
4MB4,2023-01-20 02:40:00,1,3,C20,MFT-BFT,14,14.0
4MB4,2023-01-20 02:40:00,1,3,C20,MFT-MKY,2,2.0
4MB4,2023-01-20 02:40:00,1,3,C40,MFT-BFT,26,52.0
4MB4,2023-01-20 02:40:00,1,3,C40,MFT-MKY,1,2.0
4MB4,2023-01-20 02:40:00,1,3,C40,MFT-TVT,1,2.0
4MB4,2023-01-20 02:40:00,1,3,C48,MFT-BFT,50,120.0
4MB4,2023-01-27 04:53:00,1,4,C20,MFT-BFT,15,15.0
4MB4,2023-01-27 04:53:00,1,4,C20,MFT-MKY,3,3.0
4MB4,2023-01-27 04:53:00,1,4,C20,MFT-TVT,2,2.0
4MB4,2023-01-27 04:53:00,1,4,C40,MFT-BFT,16,32.0
4MB4,2023-01-27 04:53:00,1,4,C48,MFT-BFT,53,127.19999999999999
4MB4,2023-02-03 03:07:00,2,5,C20,MFT-BFT,13,13.0
4MB4,2023-02-03 03:07:00,2,5,C20,MFT-GLT,1,1.0
4MB4,2023-02-03 03:07:00,2,5,C20,MFT-TVT,1,1.0
4MB4,2023-02-03 03:07:00,2,5,C40,MFT-BFT,36,72.0
4MB4,2023-02-03 03:07:00,2,5,C42,MFT-BFT,2,4.2
4MB4,2023-02-03 03:07:00,2,5,C48,MFT-BFT,44,105.6
4MB4,2023-02-10 00:45:00,2,6,C20,MFT-BFT,14,14.0
4MB4,2023-02-10 00:45:00,2,6,C20,MFT-MKY,1,1.0
4MB4,2023-02-10 00:45:00,2,6,C40,MFT-BFT,23,46.0
4MB4,2023-02-10 00:45:00,2,6,C46,MFT-BFT,1,2.3
4MB4,2023-02-10 00:45:00,2,6,C48,MFT-BFT,48,115.19999999999999
4MB4,2023-02-17 02:00:00,2,7,C20,MFT-BFT,6,6.0
4MB4,2023-02-17 02:00:00,2,7,C20,MFT-MKY,1,1.0
4MB4,2023-02-17 02:00:00,2,7,C40,MFT-BFT,30,60.0
4MB4,2023-02-17 02:00:00,2,7,C42,MFT-BFT,4,8.4
4MB4,2023-02-17 02:00:00,2,7,C46,MFT-BFT,1,2.3
4MB4,2023-02-17 02:00:00,2,7,C48,MFT-BFT,45,108.0
4MB4,2023-02-24 01:01:00,2,8,C20,MFT-BFT,9,9.0
4MB4,2023-02-24 01:01:00,2,8,C20,MFT-MKY,1,1.0
4MB4,2023-02-24 01:01:00,2,8,C20,MFT-TVT,1,1.0
4MB4,2023-02-24 01:01:00,2,8,C20,MFT-WQX,4,4.0
4MB4,2023-02-24 01:01:00,2,8,C40,MFT-BFT,22,44.0
4MB4,2023-02-24 01:01:00,2,8,C42,MFT-BFT,4,8.4
4MB4,2023-02-24 01:01:00,2,8,C46,MFT-BFT,1,2.3
4MB4,2023-02-24 01:01:00,2,8,C48,MFT-BFT,47,112.8
4MB4,2023-03-03 02:46:00,3,9,C20,MFT-BFT,13,13.0
4MB4,2023-03-03 02:46:00,3,9,C20,MFT-GLT,1,1.0
4MB4,2023-03-03 02:46:00,3,9,C20,MFT-MKY,2,2.0
4MB4,2023-03-03 02:46:00,3,9,C40,MFT-BFT,22,44.0
4MB4,2023-03-03 02:46:00,3,9,C42,MFT-BFT,2,4.2
4MB4,2023-03-03 02:46:00,3,9,C48,MFT-BFT,45,108.0
4MB4,2023-03-10 02:15:00,3,10,C20,MFT-BFT,17,17.0
4MB4,2023-03-10 02:15:00,3,10,C20,MFT-GLT,2,2.0
4MB4,2023-03-10 02:15:00,3,10,C20,MFT-WQX,1,1.0
4MB4,2023-03-10 02:15:00,3,10,C40,MFT-BFT,18,36.0
4MB4,2023-03-10 02:15:00,3,10,C40,MFT-TVT,1,2.0
4MB4,2023-03-10 02:15:00,3,10,C42,MFT-BFT,2,4.2
4MB4,2023-03-10 02:15:00,3,10,C45,MFT-BFT,1,2.2
4MB4,2023-03-10 02:15:00,3,10,C48,MFT-BFT,46,110.39999999999999
4MB4,2023-03-17 01:05:00,3,11,C20,MFT-BFT,13,13.0
4MB4,2023-03-17 01:05:00,3,11,C20,MFT-MKY,4,4.0
4MB4,2023-03-17 01:05:00,3,11,C20,MFT-TVT,1,1.0
4MB4,2023-03-17 01:05:00,3,11,C40,MFT-BFT,25,50.0
4MB4,2023-03-17 01:05:00,3,11,C42,MFT-BFT,1,2.1
4MB4,2023-03-17 01:05:00,3,11,C48,MFT-BFT,50,120.0
4MB4,2023-03-24 05:55:00,3,12,C20,MFT-BFT,14,14.0
4MB4,2023-03-24 05:55:00,3,12,C20,MFT-MKY,2,2.0
4MB4,2023-03-24 05:55:00,3,12,C20,MFT-WQX,1,1.0
4MB4,2023-03-24 05:55:00,3,12,C40,MFT-BFT,23,46.0
4MB4,2023-03-24 05:55:00,3,12,C40,MFT-TVT,1,2.0
4MB4,2023-03-24 05:55:00,3,12,C42,MFT-BFT,1,2.1
4MB4,2023-03-24 05:55:00,3,12,C48,MFT-BFT,51,122.39999999999999
4MB4,2023-03-31 00:42:00,3,13,C20,MFT-BFT,12,12.0
4MB4,2023-03-31 00:42:00,3,13,C20,MFT-GLT,1,1.0
4MB4,2023-03-31 00:42:00,3,13,C20,MFT-MKY,1,1.0
4MB4,2023-03-31 00:42:00,3,13,C20,MFT-WQX,1,1.0
4MB4,2023-03-31 00:42:00,3,13,C40,MFT-BFT,25,50.0
4MB4,2023-03-31 00:42:00,3,13,C40,MFT-WQX,1,2.0
4MB4,2023-03-31 00:42:00,3,13,C42,MFT-BFT,6,12.600000000000001
4MB4,2023-03-31 00:42:00,3,13,C48,MFT-BFT,44,105.6
4MB4,2023-04-07 01:45:00,4,14,C20,MFT-BFT,13,13.0
4MB4,2023-04-07 01:45:00,4,14,C20,MFT-GLT,1,1.0
4MB4,2023-04-07 01:45:00,4,14,C20,MFT-MKY,1,1.0
4MB4,2023-04-07 01:45:00,4,14,C20,MFT-ROK,1,1.0
4MB4,2023-04-07 01:45:00,4,14,C20,MFT-TVT,1,1.0
4MB4,2023-04-07 01:45:00,4,14,C40,MFT-BFT,20,40.0
4MB4,2023-04-07 01:45:00,4,14,C42,MFT-BFT,1,2.1
4MB4,2023-04-07 01:45:00,4,14,C48,MFT-BFT,54,129.6
4MB4,2023-04-14 02:47:00,4,15,C20,MFT-BFT,14,14.0
4MB4,2023-04-14 02:47:00,4,15,C20,MFT-MKY,2,2.0
4MB4,2023-04-14 02:47:00,4,15,C20,MFT-WQX,1,1.0
4MB4,2023-04-14 02:47:00,4,15,C40,MFT-BFT,22,44.0
4MB4,2023-04-14 02:47:00,4,15,C42,MFT-BFT,3,6.300000000000001
4MB4,2023-04-14 02:47:00,4,15,C48,MFT-BFT,53,127.19999999999999
4MB4,2023-04-14 02:47:00,4,15,C60,MFT-BFT,1,3.0
4MB4,2023-04-21 07:15:00,4,16,C20,MFT-BFT,8,8.0
4MB4,2023-04-21 07:15:00,4,16,C20,MFT-GLT,2,2.0
4MB4,2023-04-21 07:15:00,4,16,C20,MFT-MKY,1,1.0
4MB4,2023-04-21 07:15:00,4,16,C40,MFT-BFT,34,68.0
4MB4,2023-04-21 07:15:00,4,16,C42,MFT-BFT,3,6.300000000000001
4MB4,2023-04-21 07:15:00,4,16,C48,MFT-BFT,42,100.8
4MB4,2023-04-21 07:15:00,4,16,C60,MFT-BFT,4,12.0
4MB4,2023-04-28 03:55:00,4,17,C20,MFT-BFT,15,15.0
4MB4,2023-04-28 03:55:00,4,17,C20,MFT-MKY,2,2.0
4MB4,2023-04-28 03:55:00,4,17,C20,MFT-TVT,3,3.0
4MB4,2023-04-28 03:55:00,4,17,C20,MFT-WQX,2,2.0
4MB4,2023-04-28 03:55:00,4,17,C40,MFT-BFT,22,44.0
4MB4,2023-04-28 03:55:00,4,17,C40,MFT-WQX,1,2.0
4MB4,2023-04-28 03:55:00,4,17,C42,MFT-BFT,2,4.2
4MB4,2023-04-28 03:55:00,4,17,C48,MFT-BFT,35,84.0
4MB4,2023-04-28 03:55:00,4,17,C60,MFT-BFT,4,12.0
4MB4,2023-05-05 03:45:00,5,18,C20,MFT-BFT,6,6.0
4MB4,2023-05-05 03:45:00,5,18,C20,MFT-MKY,1,1.0
4MB4,2023-05-05 03:45:00,5,18,C20,MFT-WQX,1,1.0
4MB4,2023-05-05 03:45:00,5,18,C40,MFT-BFT,33,66.0
4MB4,2023-05-05 03:45:00,5,18,C40,MFT-TVT,1,2.0
4MB4,2023-05-05 03:45:00,5,18,C42,MFT-BFT,1,2.1
4MB4,2023-05-05 03:45:00,5,18,C48,MFT-BFT,34,81.6
4MB4,2023-05-05 03:45:00,5,18,C60,MFT-BFT,3,9.0
4MB4,2023-05-12 02:50:00,5,19,C20,MFT-BFT,6,6.0
4MB4,2023-05-12 02:50:00,5,19,C40,MFT-BFT,25,50.0
4MB4,2023-05-12 02:50:00,5,19,C48,MFT-BFT,48,115.19999999999999
4MB4,2023-05-12 02:50:00,5,19,C60,MFT-BFT,5,15.0
4MB4,2023-05-19 02:40:00,5,20,C20,MFT-BFT,8,8.0
4MB4,2023-05-19 02:40:00,5,20,C20,MFT-GLT,2,2.0
4MB4,2023-05-19 02:40:00,5,20,C20,MFT-ROK,1,1.0
4MB4,2023-05-19 02:40:00,5,20,C20,MFT-WQX,1,1.0
4MB4,2023-05-19 02:40:00,5,20,C40,MFT-BFT,31,62.0
4MB4,2023-05-19 02:40:00,5,20,C40,MFT-TVT,1,2.0
4MB4,2023-05-19 02:40:00,5,20,C42,MFT-BFT,2,4.2
4MB4,2023-05-19 02:40:00,5,20,C48,MFT-BFT,47,112.8
4MB4,2023-05-19 02:40:00,5,20,C60,MFT-BFT,3,9.0
4MB4,2023-05-26 03:45:00,5,21,C20,MFT-BFT,14,14.0
4MB4,2023-05-26 03:45:00,5,21,C20,MFT-MKY,2,2.0
4MB4,2023-05-26 03:45:00,5,21,C20,MFT-TVT,1,1.0
4MB4,2023-05-26 03:45:00,5,21,C40,MFT-BFT,30,60.0
4MB4,2023-05-26 03:45:00,5,21,C42,MFT-BFT,2,4.2
4MB4,2023-05-26 03:45:00,5,21,C48,MFT-BFT,48,115.19999999999999
4MB4,2023-06-02 06:00:00,6,22,C20,MFT-BFT,6,6.0
4MB4,2023-06-02 06:00:00,6,22,C20,MFT-GLT,5,5.0
4MB4,2023-06-02 06:00:00,6,22,C40,MFT-BFT,29,58.0
4MB4,2023-06-02 06:00:00,6,22,C48,MFT-BFT,45,108.0
4MB4,2023-06-02 06:00:00,6,22,C60,MFT-BFT,5,15.0
4MB4,2023-06-09 03:55:00,6,23,C20,MFT-BFT,14,14.0
4MB4,2023-06-09 03:55:00,6,23,C20,MFT-ROK,1,1.0
4MB4,2023-06-09 03:55:00,6,23,C40,MFT-BFT,31,62.0
4MB4,2023-06-09 03:55:00,6,23,C40,MFT-TVT,1,2.0
4MB4,2023-06-09 03:55:00,6,23,C48,MFT-BFT,49,117.6
4MB4,2023-06-09 03:55:00,6,23,C60,MFT-BFT,3,9.0
4MB4,2023-06-16 03:45:00,6,24,C20,MFT-BFT,5,5.0
4MB4,2023-06-16 03:45:00,6,24,C20,MFT-MKY,1,1.0
4MB4,2023-06-16 03:45:00,6,24,C40,MFT-BFT,29,58.0
4MB4,2023-06-16 03:45:00,6,24,C42,MFT-BFT,2,4.2
4MB4,2023-06-16 03:45:00,6,24,C45,MFT-BFT,1,2.2
4MB4,2023-06-16 03:45:00,6,24,C48,MFT-BFT,44,105.6
4MB4,2023-06-16 03:45:00,6,24,C60,MFT-BFT,4,12.0
4MB4,2023-06-23 03:30:00,6,25,C20,MFT-BFT,15,15.0
4MB4,2023-06-23 03:30:00,6,25,C20,MFT-MKY,1,1.0
4MB4,2023-06-23 03:30:00,6,25,C20,MFT-ROK,1,1.0
4MB4,2023-06-23 03:30:00,6,25,C20,MFT-TVT,1,1.0
4MB4,2023-06-23 03:30:00,6,25,C20,MFT-WQX,3,3.0
4MB4,2023-06-23 03:30:00,6,25,C40,MFT-BFT,31,62.0
4MB4,2023-06-23 03:30:00,6,25,C40,MFT-TVT,1,2.0
4MB4,2023-06-23 03:30:00,6,25,C42,MFT-BFT,4,8.4
4MB4,2023-06-23 03:30:00,6,25,C48,MFT-BFT,33,79.2
4MB4,2023-06-23 03:30:00,6,25,C60,MFT-BFT,2,6.0
4MB4,2023-06-30 02:04:00,6,26,C20,MFT-BFT,12,12.0
4MB4,2023-06-30 02:04:00,6,26,C20,MFT-GLT,1,1.0
4MB4,2023-06-30 02:04:00,6,26,C20,MFT-MKY,1,1.0
4MB4,2023-06-30 02:04:00,6,26,C20,MFT-TVT,2,2.0
4MB4,2023-06-30 02:04:00,6,26,C40,MFT-BFT,19,38.0
4MB4,2023-06-30 02:04:00,6,26,C42,MFT-BFT,7,14.700000000000001
4MB4,2023-06-30 02:04:00,6,26,C48,MFT-BFT,46,110.39999999999999
4MB4,2023-06-30 02:04:00,6,26,C60,MFT-BFT,6,18.0
4MB4,2023-07-07 02:13:00,7,27,C20,MFT-BFT,16,16.0
4MB4,2023-07-07 02:13:00,7,27,C20,MFT-MKY,2,2.0
4MB4,2023-07-07 02:13:00,7,27,C20,MFT-ROK,1,1.0
4MB4,2023-07-07 02:13:00,7,27,C20,MFT-WQX,4,4.0
4MB4,2023-07-07 02:13:00,7,27,C40,MFT-BFT,17,34.0
4MB4,2023-07-07 02:13:00,7,27,C40,MFT-MKY,1,2.0
4MB4,2023-07-07 02:13:00,7,27,C40,MFT-TVT,1,2.0
4MB4,2023-07-07 02:13:00,7,27,C42,MFT-BFT,1,2.1
4MB4,2023-07-07 02:13:00,7,27,C48,MFT-BFT,44,105.6
4MB4,2023-07-07 02:13:00,7,27,C60,MFT-BFT,5,15.0
4MB4,2023-07-14 03:40:00,7,28,C20,MFT-BFT,7,7.0
4MB4,2023-07-14 03:40:00,7,28,C20,MFT-MKY,3,3.0
4MB4,2023-07-14 03:40:00,7,28,C20,MFT-ROK,1,1.0
4MB4,2023-07-14 03:40:00,7,28,C20,MFT-TVT,1,1.0
4MB4,2023-07-14 03:40:00,7,28,C40,MFT-BFT,34,68.0
4MB4,2023-07-14 03:40:00,7,28,C42,MFT-BFT,3,6.300000000000001
4MB4,2023-07-14 03:40:00,7,28,C48,MFT-BFT,42,100.8
4MB4,2023-07-14 03:40:00,7,28,C60,MFT-BFT,4,12.0
4MB4,2023-07-21 07:00:00,7,29,C20,MFT-BFT,10,10.0
4MB4,2023-07-21 07:00:00,7,29,C20,MFT-MKY,1,1.0
4MB4,2023-07-21 07:00:00,7,29,C20,MFT-ROK,3,3.0
4MB4,2023-07-21 07:00:00,7,29,C40,MFT-BFT,24,48.0
4MB4,2023-07-21 07:00:00,7,29,C40,MFT-WQX,1,2.0
4MB4,2023-07-21 07:00:00,7,29,C42,MFT-BFT,1,2.1
4MB4,2023-07-21 07:00:00,7,29,C48,MFT-BFT,47,112.8
4MB4,2023-07-21 07:00:00,7,29,C60,MFT-BFT,4,12.0
4MB4,2023-07-28 05:20:00,7,30,C20,MFT-BFT,17,17.0
4MB4,2023-07-28 05:20:00,7,30,C20,MFT-MKY,1,1.0
4MB4,2023-07-28 05:20:00,7,30,C20,MFT-TVT,1,1.0
4MB4,2023-07-28 05:20:00,7,30,C40,MFT-BFT,23,46.0
4MB4,2023-07-28 05:20:00,7,30,C40,MFT-TVT,1,2.0
4MB4,2023-07-28 05:20:00,7,30,C42,MFT-BFT,2,4.2
4MB4,2023-07-28 05:20:00,7,30,C48,MFT-BFT,49,117.6
4MB4,2023-07-28 05:20:00,7,30,C60,MFT-BFT,4,12.0
4MB4,2023-08-04 07:30:00,8,31,C20,MFT-BFT,5,5.0
4MB4,2023-08-04 07:30:00,8,31,C20,MFT-GLT,1,1.0
4MB4,2023-08-04 07:30:00,8,31,C20,MFT-MKY,2,2.0
4MB4,2023-08-04 07:30:00,8,31,C40,MFT-BFT,37,74.0
4MB4,2023-08-04 07:30:00,8,31,C42,MFT-BFT,1,2.1
4MB4,2023-08-04 07:30:00,8,31,C48,MFT-BFT,42,100.8
4MB4,2023-08-04 07:30:00,8,31,C60,MFT-BFT,5,15.0
4MB4,2023-08-11 07:00:00,8,32,C20,MFT-BFT,10,10.0
4MB4,2023-08-11 07:00:00,8,32,C20,MFT-GLT,1,1.0
4MB4,2023-08-11 07:00:00,8,32,C20,MFT-MKY,2,2.0
4MB4,2023-08-11 07:00:00,8,32,C40,MFT-BFT,33,66.0
4MB4,2023-08-11 07:00:00,8,32,C42,MFT-BFT,3,6.300000000000001
4MB4,2023-08-11 07:00:00,8,32,C48,MFT-BFT,48,115.19999999999999
4MB4,2023-08-11 07:00:00,8,32,C60,MFT-BFT,2,6.0
4MB4,2023-08-18 05:05:00,8,33,C20,MFT-BFT,18,18.0
4MB4,2023-08-18 05:05:00,8,33,C20,MFT-MKY,1,1.0
4MB4,2023-08-18 05:05:00,8,33,C20,MFT-ROK,1,1.0
4MB4,2023-08-18 05:05:00,8,33,C20,MFT-TVT,1,1.0
4MB4,2023-08-18 05:05:00,8,33,C40,MFT-BFT,30,60.0
4MB4,2023-08-18 05:05:00,8,33,C42,MFT-BFT,3,6.300000000000001
4MB4,2023-08-18 05:05:00,8,33,C48,MFT-BFT,44,105.6
4MB4,2023-08-18 05:05:00,8,33,C60,MFT-BFT,2,6.0
4MB4,2023-08-25 07:35:00,8,34,C20,MFT-BFT,8,8.0
4MB4,2023-08-25 07:35:00,8,34,C20,MFT-GLT,1,1.0
4MB4,2023-08-25 07:35:00,8,34,C20,MFT-MKY,1,1.0
4MB4,2023-08-25 07:35:00,8,34,C20,MFT-TVT,4,4.0
4MB4,2023-08-25 07:35:00,8,34,C20,MFT-WQX,1,1.0
4MB4,2023-08-25 07:35:00,8,34,C40,MFT-BFT,34,68.0
4MB4,2023-08-25 07:35:00,8,34,C40,MFT-MKY,1,2.0
4MB4,2023-08-25 07:35:00,8,34,C40,MFT-TVT,2,4.0
4MB4,2023-08-25 07:35:00,8,34,C42,MFT-BFT,1,2.1
4MB4,2023-08-25 07:35:00,8,34,C48,MFT-BFT,41,98.39999999999999
4MB4,2023-08-25 07:35:00,8,34,C60,MFT-BFT,5,15.0
4MB4,2023-09-01 08:05:00,9,35,C20,MFT-BFT,12,12.0
4MB4,2023-09-01 08:05:00,9,35,C20,MFT-GLT,7,7.0
4MB4,2023-09-01 08:05:00,9,35,C20,MFT-MKY,2,2.0
4MB4,2023-09-01 08:05:00,9,35,C20,MFT-WQX,2,2.0
4MB4,2023-09-01 08:05:00,9,35,C40,MFT-BFT,25,50.0
4MB4,2023-09-01 08:05:00,9,35,C42,MFT-BFT,4,8.4
4MB4,2023-09-01 08:05:00,9,35,C48,MFT-BFT,48,115.19999999999999
4MB4,2023-09-01 08:05:00,9,35,C60,MFT-BFT,5,15.0
4MB4,2023-09-08 07:25:00,9,36,C20,MFT-BFT,7,7.0
4MB4,2023-09-08 07:25:00,9,36,C20,MFT-GLT,1,1.0
4MB4,2023-09-08 07:25:00,9,36,C20,MFT-MKY,1,1.0
4MB4,2023-09-08 07:25:00,9,36,C20,MFT-TVT,2,2.0
4MB4,2023-09-08 07:25:00,9,36,C40,MFT-BFT,27,54.0
4MB4,2023-09-08 07:25:00,9,36,C40,MFT-TVT,2,4.0
4MB4,2023-09-08 07:25:00,9,36,C42,MFT-BFT,5,10.5
4MB4,2023-09-08 07:25:00,9,36,C48,MFT-BFT,41,98.39999999999999
